stime,mode,size,color,date,pool,author,dbid,num,text
2149.50700,1,25,16777215,1713253187,0,5e7d6f73,1561639939559679744,7,这种行为在我们这个领域专业称呼是“违章作业、冒险作业”
1308.58400,1,25,16777215,1713253082,0,d25cc7be,1561639054503023104,7,这装的轮胎，要是撞树或者墙呢
1418.64400,1,25,16777215,1713252781,0,2194e4f2,1561636533046411008,7,关心的是理赔事宜。
245.50300,1,25,16777215,1713252653,0,d25cc7be,1561635458893566208,7,起点即时终点
2396.58600,1,25,16777215,1713252406,0,518ae6a8,1561633386320277504,7,整事
1320.04100,1,25,16777215,1713252301,0,518ae6a8,1561632501255017984,7,预谋
59.19900,1,25,16777215,1713252133,0,9fb9311d,1561631093545981696,7,流量大大滴有
21.45900,1,25,16777215,1713252095,0,9fb9311d,1561630777362672128,7,没事，不是高速
697.94000,1,25,16777215,1713251908,0,518ae6a8,1561629212593805312,7,坑蒙拐骗
338.56000,1,25,16777215,1713251679,0,2194e4f2,1561627284849435136,7,那不至于
461.39500,1,25,16777215,1713251666,0,518ae6a8,1561627181451692288,7,韭菜们快跑
1477.17300,1,25,16777215,1713251608,0,bc7689a6,1561626693536387840,7,搁这儿避重就轻？
240.25600,1,25,16777215,1713251580,0,2194e4f2,1561626460207470848,7,刷爆
319.46400,1,25,16777215,1713251489,0,518ae6a8,1561625696542013696,7,整事
71.32300,1,25,16777215,1713251475,0,d3c860ec,1561625576333360640,7,音乐好。。。749万播放
129.93900,1,25,16777215,1713251252,0,518ae6a8,1561623707796134144,7,老表砸了
102.04800,1,25,16777215,1713251132,0,644849f0,1561622699225483776,7,会不会是自导自演搏流量
8.84800,1,25,16777215,1713251060,0,eccd29c,1561622093987067392,7,车辆碰撞之后自动落窗，方便救援人员查看车内人员状态
1532.34000,1,25,16777215,1713250936,0,4a069f8d,1561621058371593728,7,车子不改，轮胎不换，知道轮胎不行了还去跑，真的是为了效果，呵呵了
31.34900,1,25,16777215,1713250658,0,f9f2125f,1561618719988771072,7,这水平还当车手了……
1680.67200,1,25,16777215,1713250647,0,7de69aac,1561618631991833088,7,那还不是你问题？ 不检查吗？
163.13400,1,25,16777215,1713250491,0,9f488571,1561617320391289856,7,不会玩
103.32700,1,25,16777215,1713250431,0,9f488571,1561616817594850560,7,提车？？？明明是租的
11.68100,1,25,16777215,1713250339,0,9f488571,1561616049055694592,7,菜
1118.91000,1,25,16777215,1713250228,0,aae56c9b,1561615112165564928,7,哦、
491.65400,1,25,16777215,1713250016,0,e04554d9,1561613333277475072,7,哈哈哈哈哈
334.44100,1,25,16777215,1713249992,0,7909699b,1561613134182079488,7,长城炮了现在
1281.46900,1,25,16777215,1713249922,0,c3b1e9,1561612551232685824,7,小米律师函警告~
374.17900,1,25,16777215,1713249895,0,e04554d9,1561612323792286976,7,有，必须有！
1304.28300,1,25,16777215,1713249885,0,88c5a661,1561612240157683968,7,第一次看见事故还这么开心的，一定有其他开心的事情吧
164.56600,1,25,16777215,1713249639,0,7dcbcb8e,1561610175998508544,7,摔钥匙摔车是故意的吧？
1495.25700,4,25,16646914,1713249634,0,e3f92fee,1561610130230002432,7,系统那么大的提醒刹车过热！~~~~~~~
1364.23100,1,25,16777215,1713249611,0,3c732f6d,1561609938390995456,7,小米现在就是把售后做好，说实话手机这块售后一般
1525.04700,1,25,16777215,1713249595,0,88dc5a0c,1561609805683043072,7,4月16日上班摸鱼
223.67000,1,25,16777215,1713249556,0,f934766b,1561609478493934336,7,后面还可以测评 维修售后
180.35400,1,25,16777215,1713249508,0,f934766b,1561609074523984896,7,以后这车都是你的了
784.59200,1,25,16777215,1713249475,0,3b5109b6,1561608802959457536,7,+
140.24100,1,25,16777215,1713249458,0,f934766b,1561608659665271040,7,这币必须投
112.72400,1,25,16777215,1713249422,0,f934766b,1561608355452409344,7,军儿 谢谢你了 兄弟
2332.57800,1,25,16777215,1713249394,0,822eaa5,1561608117559853568,7,只有上过墙才知道上墙是一种什么感觉，和死神打扑克的感觉？
1145.51100,1,25,16777215,1713249372,0,3c732f6d,1561607936340650240,7,攒钱！买！！！
786.26800,1,25,16777215,1713249271,0,11dd51c0,1561607087530743552,7,这什么轮胎 比我开了三年的车还要破
2290.30400,1,25,16777215,1713249223,0,428bae8e,1561606685263902208,7,被反噬了
1813.21900,1,25,16777215,1713249090,0,2d55ed2f,1561605565401243136,7,这个泛绿是和散热圈遛弯比的泛绿，有意义吗？
856.95100,1,25,16777215,1713249057,0,3c732f6d,1561605293585029632,7,太刺激了
1900.10700,1,25,16777215,1713248935,0,822eaa5,1561604265502777344,7,ba打总力战炸票了，理解理解（大概）
420.08000,1,25,16777215,1713248741,0,11dd51c0,1561602645796396032,7,新车 新手机 新耳机，只要是新的东西 电池没有不行的
594.95600,1,25,16777215,1713248725,0,88dc5a0c,1561602507191523840,7,啊啊啊啊啊啊 啊 啊
576.77300,1,25,16777215,1713248707,0,88dc5a0c,1561602354561103616,7,伏笔
394.64000,1,25,16777215,1713248700,0,11dd51c0,1561602299372199680,7,不是叫天猫精灵吗
1422.86200,1,25,52480,1713248683,0,7be568fa,1561602156950477312,7,觉得他菜的自己去试试，堂主自己豪车什么法拉利、兰博多少部都刷无数圈了
1164.88000,1,25,16777215,1713248660,0,b03f4d6c,1561601960673952000,7,知道了，开车的时候躲着点
1412.44000,5,25,52480,1713248634,0,7be568fa,1561601747108294400,7,觉得堂主菜的自己可以去试试
347.09900,1,25,16777215,1713248537,0,3c732f6d,1561600930166747904,7,人民之车
71.90200,1,25,16776960,1713248529,0,9ec9c82e,1561600866916905728,7,这镜头这配乐，你要拍科幻大片啊
120.37900,1,25,16777215,1713248305,0,3c732f6d,1561598982566760704,7,竟然和堂主走了一样的路
139.69600,1,25,16777215,1713247879,0,ef4cc402,1561595414187464448,7,命格太轻，背不动
1248.47200,1,25,16777215,1713247851,0,38ecf7d1,1561595174759760128,7,别人的
1079.47300,1,25,16777215,1713247826,0,428bae8e,1561594963903781632,7,人一定要敬畏速度
1210.31700,1,25,16777215,1713247808,0,38ecf7d1,1561594812355043072,7,没有0.5
350.83700,5,25,52480,1713247592,0,7be568fa,1561593007327682048,7,得益于网络的发达和低廉的价格
739.84300,1,25,16777215,1713247486,0,428bae8e,1561592114369211392,7,进度条有故事
1244.27700,1,25,16777215,1713247391,0,3d325051,1561591317904049920,7,仪表盘上看，前两秒还在140多的时速，刹到撞的时候大概50左右的时速。
1361.02400,1,25,16777215,1713246858,0,a40988c1,1561586847271318784,7,流量来了1
143.76400,1,25,16777215,1713246848,0,f1238a89,1561586761958929664,7,这也是计划的一部分？
1303.81800,1,25,16777215,1713246840,0,a40988c1,1561586694263132672,7,流量有了
1199.94600,1,25,16777215,1713246640,0,b0f93adf,1561585014871798528,7,甲方：你先做方案，费用没问题。
22.25800,1,25,16777215,1713246579,0,baf147e1,1561584507377858048,7,菜 就多练  哈哈
267.97600,1,25,16777215,1713245939,0,e605cf4a,1561579133778206720,7,迈巴赫：好着呢 到时候给我家保姆买一辆
632.03300,1,25,16777215,1713245655,0,56b41589,1561576750876919040,7,My city 合肥！
255.93900,1,25,16777215,1713245596,0,a69584e6,1561576257215538432,7,因为人家是真不买啊
21.19400,1,25,16777215,1713245527,0,51d7fb88,1561575680506890496,7,赶快下车啊，都冒烟了
175.57900,1,25,16777215,1713245506,0,a69584e6,1561575502265986304,7,为了流量
1046.74100,1,25,16777215,1713245407,0,66cbd5a7,1561574673379483136,7,最近要F1了呢
1299.02300,1,25,16777215,1713245300,0,5ab667ea,1561573773172390400,7,124码刹车到40码还有轮胎。美其名“没刹车”
442.80400,1,25,16777215,1713244723,0,caec3f8,1561568939388395776,7,】
1258.40900,1,25,16777215,1713244701,0,439cad4c,1561568752439859200,7,恭喜
2019.94200,1,25,16777215,1713244698,0,22239716,1561568723448786432,7,《惊爆小米su7危及生命安全》
1908.53300,1,25,16777215,1713244586,0,22239716,1561567789058232064,7,张弛
1883.23100,1,25,16777215,1713244561,0,22239716,1561567576776459520,7,《赌徒心理》
956.02200,1,25,16777215,1713244541,0,38e914e,1561567406613457408,7,说实话，赛道撞个车不是太正常了，没必要上纲上线的
1859.18100,1,25,16777215,1713244537,0,22239716,1561567375080620288,7,《没逝》《试试就逝世》
1883.75400,5,25,16765698,1713244529,0,89dc6f65,1561567305236798976,7,打boss丝血贪刀了
747.65800,1,25,16777215,1713244304,0,38e914e,1561565424519334144,7,那这个保险呢
695.94000,1,25,16777215,1713244245,0,38e914e,1561564924298392832,7,纯原厂刹车皮下赛道，啧啧啧
1367.09900,1,25,16777215,1713244231,0,5e2f434d,1561564810280432128,7,别带胎走啊！
1566.57700,1,25,16777215,1713244009,0,22239716,1561562944687829760,7,《基本常识都不知道吗？》
381.45800,1,25,16777215,1713243919,0,38e914e,1561562194536466176,7,这期的flag填满了都
1415.32600,1,25,16777215,1713243857,0,22239716,1561561674685963520,7,菜就多练练
1378.07200,1,25,16777215,1713243820,0,22239716,1561561363057459968,7,恭喜上了小米公关部黑名单
220.97300,1,25,16777215,1713243767,0,38e914e,1561560920692704512,7,车主表示，现在你是车主了
214.76800,1,25,16777215,1713243753,0,38e914e,1561560799577798400,7,不用还了！
1250.43100,1,25,16777215,1713243646,0,22239716,1561559901308767488,7,恭喜提车
1240.02100,1,25,16777215,1713243632,0,22239716,1561559786695504128,7,《唉》伏笔0
1240.02100,1,25,16777215,1713243615,0,22239716,1561559642033653760,7,《我草》伏笔倒数1
1467.78100,1,25,16777215,1713243579,0,2a734c36,1561559336017466368,7,像李亚鹏
1220.25900,1,25,16777215,1713243502,0,22239716,1561558697929479680,7,《抠出来》伏笔+14
1200.31000,1,25,16777215,1713243483,0,22239716,1561558531852080128,7,《完全不是梦》伏笔+13
1164.79600,1,25,16777215,1713243447,0,22239716,1561558232437266688,7,《抓地力》伏笔+13
1.87300,1,25,16777215,1713243436,0,38e914e,1561558139675971072,7,新车刚提车没磨合期么，下赛道暴力驾驶不换赛道装备么？
1096.78800,1,25,16777215,1713243379,0,22239716,1561557662221890048,7,《没出事之前》伏笔+12
532.73900,1,25,16777215,1713243375,0,5e2f434d,1561557627274585088,7,过年就完了，哪哪都抢桩
1080.03700,1,25,16777215,1713243362,0,22239716,1561557522274510336,7,《拿捏》伏笔+10
189.23700,1,25,16777215,1713243349,0,771f9c35,1561557413432140032,7,伏笔2想办法提车
1059.10800,1,25,16777215,1713243341,0,22239716,1561557346684436992,7,伏笔+9+10
1045.27800,1,25,16777215,1713243328,0,22239716,1561557230476872960,7,《回家了》《恐怖》
150.14200,1,25,16777215,1713243317,0,771f9c35,1561557143218625792,7,伏笔1钥匙掉落
131.80500,1,25,16777215,1713243299,0,771f9c35,1561556989849736704,7,伏笔
1014.62300,1,25,16777215,1713243297,0,22239716,1561556973064024064,7,伏笔+8
905.70100,1,25,16777215,1713243288,0,57e3c43e,1561556900208907264,7,要出车祸了
104.35400,1,25,16777215,1713243271,0,771f9c35,1561556759339112960,7,全是伏笔 哈哈哈
972.67700,1,25,16777215,1713243255,0,22239716,1561556621363297792,7,《出大事》
958.89700,1,25,16777215,1713243241,0,22239716,1561556505919440640,7,伏笔+7
940.96300,1,25,16777215,1713243223,0,22239716,1561556355133912832,7,爽
904.77800,1,25,16777215,1713243187,0,22239716,1561556051734892032,7,《扣》
886.27100,1,25,16777215,1713243143,0,22239716,1561555684204520192,7,预言家刀了
873.26800,1,25,16777215,1713243092,0,22239716,1561555258012889600,7,伏笔+6
854.03400,1,25,16777215,1713243073,0,22239716,1561555096356092672,7,指哪上哪
847.35800,1,25,16777215,1713243061,0,3378079,1561554993738337792,7,小米 堂主 都很喜欢！
820.89000,1,25,16777215,1713243040,0,22239716,1561554818298882304,7,《技术好》
784.11700,1,25,16777215,1713243003,0,22239716,1561554509900121856,7,伏笔+5
751.66500,1,25,16777215,1713242971,0,22239716,1561554238084335872,7,恭喜马上上墙
704.83900,1,25,16777215,1713242875,0,22239716,1561553437500706816,7,跑不完真的跑不完
1226.94200,1,25,16777215,1713242518,0,e5933f4b,1561550442851472128,7,现在是自己的了
1292.81300,1,25,16777215,1713242431,0,ff55df91,1561549708571350784,7,带着头盔，气囊也会拍脸么，没经历过，想知道。
221.97600,1,25,16777215,1713242256,0,2dc09ef1,1561548244415278080,7,喜提新车
153.88100,1,25,16777215,1713242183,0,2dc09ef1,1561547631778547200,7,首摔对应首撞
1656.91400,1,25,16777215,1713242158,0,ef166df3,1561547416862479360,7,这可是新车啊
103.62100,1,25,16777215,1713242117,0,2dc09ef1,1561547072316959232,7,上墙前两天
1297.53700,1,25,16777215,1713241797,0,ef166df3,1561544391829719296,7,没刹车了但是很安全
1074.00200,5,25,15138834,1713241662,0,2d230c2c,1561543259141092608,7,up你说的都对，但是还是怼墙了
872.82800,5,25,15138834,1713241373,0,2d230c2c,1561540831821744896,7,up以后紧急刹车会不会有阴影……?
789.45800,5,25,15138834,1713241244,0,2d230c2c,1561539752862290944,7,囍提扎胎一枚
2004.07000,1,25,16777215,1713241226,0,644e4b67,1561539598654722816,7,是为了省掉真空助力泵
697.89500,5,25,16707842,1713241130,0,2d230c2c,1561538793407017728,7,原厂刹不住……？
492.98800,5,25,15138834,1713240902,0,2d230c2c,1561536883539159808,7,大战既首撞
781.56700,1,25,16777215,1713240839,0,9621e4ae,1561536351147891712,7,七百多万的播放啊我擦
266.21400,1,25,16777215,1713240686,0,76e0a657,1561535068680654592,7,卧槽高新区，我太熟了
794.22200,1,25,16777215,1713240434,0,b0b581ff,1561532959280929024,7,演的挺好，
761.68600,1,25,16777215,1713240338,0,b0b581ff,1561532153479794944,7,剧本写的不错，大部分玩家吃的津津有味
355.50000,1,25,16777215,1713240250,0,5fb2203d,1561531418159728128,7,ae86
142.31200,1,25,16777215,1713240216,0,267e3f10,1561531130472290560,7,别急，还有首撞
1246.60900,1,25,16777215,1713240213,0,644e4b67,1561531101229424128,7,副驾没人也会炸吗？
301.89400,1,25,16777215,1713240189,0,c1b4873e,1561530905758510592,7,logo再设计一下会更好，感觉档次还可以再上去
43.61000,1,25,16777215,1713239945,0,8957124a,1561528856152850432,7,这么大的事，记者没来？
2061.41300,1,25,16777215,1713239836,0,634347f4,1561527942390275072,7,车主手册再加一条 原厂刹车不适合刷天马圈速
1942.20700,1,25,16777215,1713239650,0,634347f4,1561526380389687296,7,工程师：别说了 别说了 在改了 再说要扣奖金了
343.44300,1,25,16777215,1713239569,0,d3fa8234,1561525704108194560,7,解放？
1832.27800,1,25,16777215,1713239304,0,634347f4,1561523474936359936,7,小米肯定要增加个刹车片磨损降速的功能了
1978.02400,5,25,16777215,1713239208,0,30602042,1561522672918447616,7,梦里开过波音和空客，确实不一样
1387.04600,1,25,16777215,1713238710,0,7c8f0e07,1561518499451643648,7,这个漆确实一分钱一分货……
1066.71100,1,25,16777215,1713238321,0,7c8f0e07,1561515231191097600,7,《克制》
625.80600,1,25,16777215,1713238313,0,f34208be,1561515163193127680,7,+
1375.64700,1,25,16777215,1713238298,0,c14598e7,1561515039704297984,7,ps4s出吗
1724.88700,1,25,16777215,1713238119,0,1e5c0b93,1561513538806458368,7,给堂主买瓜子去！
1905.78400,5,25,15138834,1713238040,0,6cf957eb,1561512879017347072,7,大学考试59.5和60
746.59100,1,25,16777215,1713237987,0,7c8f0e07,1561512430008642048,7,让你上赛道不是让你上墙
2029.97000,1,25,16777215,1713237781,0,94d000b7,1561510703222060544,7,求生欲很强啊
511.93500,1,25,16777215,1713237681,0,7c8f0e07,1561509860980624384,7,乘以一千
211.04800,1,25,16777215,1713237657,0,634347f4,1561509664754372352,7,不，你才是义父
491.97500,1,25,16777215,1713237643,0,7c8f0e07,1561509545795565824,7,物理大战
2089.31300,1,25,16777215,1713237328,0,484aa585,1561506901999602688,7,没人比你更重了
504.49200,1,25,16777215,1713237088,0,d05d040a,1561504887853281024,7,把我手机小爱同学叫起来了
1316.92500,1,25,16777215,1713237055,0,94d000b7,1561504616020344064,7,小米su7战损版
212.19300,1,25,16777215,1713237045,0,2b977de7,1561504527117947648,7,原来是为了不请车主吃饭（）
1821.03900,5,25,16707842,1713236999,0,489fb531,1561504142424467968,7,iPhone咋没弹车祸检测啊，很奇怪，纯好奇
1400.96400,1,25,16777215,1713236656,0,484aa585,1561501266373519360,7,卧槽确实这个质量牛逼啊
1314.26700,1,25,16777215,1713236391,0,255ecd5d,1561499041295093248,7,《小米su7久经沙场》
2301.35900,1,25,16777215,1713236388,0,e6bece1,1561499019359002112,7,没有最快，只有更快
389.46700,1,25,16777215,1713236368,0,358e9c3b,1561498852811600128,7,实线变道啊摄像车
2230.71900,1,25,16777215,1713236309,0,e6bece1,1561498354469521664,7,在合适的场景用合适的配置，不可能是万精油
2455.40000,1,25,16777215,1713236193,0,d3c860ec,1561497384872369152,7,三连加关注
2455.40000,1,25,16777215,1713236181,0,d3c860ec,1561497284326207232,7,投币！！！
1318.76800,1,25,16777215,1713236096,0,af1085a2,1561496570145443840,7,换个人播 估计 破千万
1956.78800,1,25,16777215,1713236005,0,e6bece1,1561495800700639488,7,说白了就是踏板和卡钳之间有电子系统，没有力回馈
2258.27400,1,25,16777215,1713235977,0,d3c860ec,1561495567748753664,7,感谢堂主。。。关注了。。。终于。。。。谢谢SU7 也给去赛道的提个醒
2407.54200,1,25,16777215,1713235931,0,b8c531df,1561495184674745600,7,你赞有了
1116.83500,1,25,16777215,1713235892,0,f86d8864,1561494857929853440,7,本田思域
242.92900,1,25,16777215,1713235874,0,1e5c0b93,1561494703613346560,7,这小姐姐哟喜欢
1412.32200,1,25,16777215,1713235861,0,ccabdab3,1561494596297761792,7,菜就多练
1081.05700,1,25,16777215,1713235810,0,4f3ad58b,1561494166557554176,7,没出事之前？这话怎么说的……
356.98100,1,25,16777215,1713235757,0,af1085a2,1561493724922706688,7,大冤种
